Heathrow Airport,02/06/2021,27,13,20.4,26.7,13,20.4,10.3,54.17,0,,4.17,,,,,22.3,96.5,1012.6,38.8,26.5,322.2,19.7,8,,2021-06-02T04:49:42,2021-06-02T21:10:39,0.76,Partially cloudy,2,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,03761099999,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,03/06/2021,23.6,17,19.2,23.6,17,19.2,13.5,70.57,0.01,,4.17,,,,,18.3,250.8,1018.2,74,19.3,397.2,24.3,9,,2021-06-03T04:49:00,2021-06-03T21:11:40,0.81,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,04/06/2021,16.3,12.7,14.7,16.3,12.7,14.7,12,83.76,7.01,,8.33,,,,,11.2,299.3,1022.8,73.3,18.9,87.8,5.4,2,,2021-06-04T04:48:20,2021-06-04T21:12:39,0.86,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,05/06/2021,23,10.7,17.3,23,10.7,17.3,10.2,67.73,0,,4.17,,,,33.5,16.5,279,1024.3,31.7,22.6,434.7,26.6,9,,2021-06-05T04:47:43,2021-06-05T21:13:35,0.9,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,06/06/2021,23.1,13.3,17.7,23.1,13.3,17.7,12.6,73.27,0.2,,4.17,,,,,16.5,238.8,1024.5,49.6,31,289.2,17.7,6,,2021-06-06T04:47:09,2021-06-06T21:14:29,0.94,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,07/06/2021,22.7,13.9,17.9,22.7,13.9,17.9,12.8,73.56,0,,0,,,,,16.6,195,1023.9,66.7,28.7,348.5,21.3,9,,2021-06-07T04:46:38,2021-06-07T21:15:21,0.97,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,08/06/2021,23.8,12,18.7,23.8,12,18.6,10.9,63.82,0,,0,,,,,16.5,244.3,1023.2,9.9,29.8,446.6,27.3,9,,2021-06-08T04:46:10,2021-06-08T21:16:10,0.99,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,09/06/2021,25.6,11.5,19.2,25.6,11.5,19.2,9.9,60.56,0,,0,,,,,22.3,235.2,1021.7,12.9,31.5,453.8,27.8,9,,2021-06-09T04:45:45,2021-06-09T21:16:56,1,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,10/06/2021,23,15.6,19.4,23,15.6,19.4,14.6,74.93,0,,0,,,,,18.4,222.9,1020.9,69.1,29.2,275.8,15.9,8,,2021-06-10T04:45:23,2021-06-10T21:17:40,0,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,11/06/2021,24.5,16.5,19.9,24.5,16.5,19.9,14.4,71.96,0,,0,,,,31.7,25.9,247.8,1019.8,79.5,31.2,225.8,13,5,,2021-06-11T04:45:04,2021-06-11T21:18:22,0.01,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,12/06/2021,24.1,13.7,19.4,24.1,13.7,19.4,11.1,61.49,0,,0,,,,,22.3,267.3,1023.3,25.1,29.3,410.2,25.1,9,,2021-06-12T04:44:48,2021-06-12T21:19:00,0.02,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,13/06/2021,27.8,14.5,21.6,27.6,14.5,21.5,11.9,55.75,0,,0,,,,,18.3,181,1026,2.5,28.6,451.1,27.6,8,,2021-06-13T04:44:35,2021-06-13T21:19:36,0.04,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,14/06/2021,27.6,15.3,22,27.4,15.3,21.9,13.1,58.4,0,,0,,,,,14.8,229.8,1020.9,27.9,30,369.2,22.6,8,,2021-06-14T04:44:26,2021-06-14T21:20:09,0.08,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,15/06/2021,25.8,14.8,20.4,25.8,14.8,20.4,10.3,53.37,0,,0,,,,,18.3,105.3,1020.6,44,28.9,346.6,21.2,7,,2021-06-15T04:44:19,2021-06-15T21:20:40,0.12,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,16/06/2021,27.8,15,21.8,27.9,15,21.8,14.3,64.93,0,,0,,,,,18.3,187.2,1012.3,51.2,18.3,365.1,22.3,8,,2021-06-16T04:44:15,2021-06-16T21:21:07,0.16,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,17/06/2021,20.8,16.9,19.1,20.8,16.9,19,16.3,84.67,4.21,,12.5,,,,,13,164.8,1010.5,88.7,16.7,114.3,6.6,3,,2021-06-17T04:44:15,2021-06-17T21:21:31,0.21,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,18/06/2021,16.6,12.3,14.3,16.6,12.3,14.3,13.4,94.09,26.06,,16.67,,,,42.5,16.6,115,1013.2,91.6,11,44.4,2.6,1,,2021-06-18T04:44:17,2021-06-18T21:21:53,0.27,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with a chance of rain throughout the day.
Heathrow Airport,19/06/2021,15.8,11.9,13.8,15.8,11.9,13.8,11.3,85.08,2.21,,8.33,,,,,14.8,179.2,1014.1,95.3,28.4,87.5,5,2,,2021-06-19T04:44:23,2021-06-19T21:22:11,0.32,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with rain.
Heathrow Airport,20/06/2021,17.3,12.8,14.9,17.3,12.8,14.9,12.4,85.29,0.2,,12.5,,,,35.3,18.3,47.2,1008.9,96.1,18.2,127.4,7.3,4,,2021-06-20T04:44:31,2021-06-20T21:22:27,0.38,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with afternoon rain.
Heathrow Airport,21/06/2021,14.3,12,13.1,14.3,12,13.1,10.2,82.99,3.99,,8.33,,,,50,20.5,37.5,1012.5,87.1,21.1,88.7,5.4,2,,2021-06-21T04:44:43,2021-06-21T21:22:39,0.42,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,22/06/2021,17.1,11.3,14,17.1,11.3,14,7,64.23,0,,12.5,,,,40.7,22.3,39.6,1020.3,72.1,25.5,225.3,14.6,6,,2021-06-22T04:44:57,2021-06-22T21:22:49,0.46,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,23/06/2021,21.6,8.1,15.5,21.6,6.9,15.3,6.7,59.13,0,,0,,,,,12.9,241.3,1023.4,31.2,27.5,345.8,22.4,8,,2021-06-23T04:45:15,2021-06-23T21:22:55,0.49,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,24/06/2021,19.6,9.6,16.1,19.6,8.9,16.1,11.4,74.52,0,,4.17,,,,,16.6,237.5,1021.6,46.7,21,246.8,15.1,6,,2021-06-24T04:45:35,2021-06-24T21:22:58,0.5,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,25/06/2021,22.1,13.8,17.6,22.1,13.8,17.6,11.3,68.01,0.2,,8.33,,,,,18.3,275.8,1016.3,63.3,29.8,273.1,16.7,7,,2021-06-25T04:45:59,2021-06-25T21:22:58,0.51,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with morning rain.
Heathrow Airport,26/06/2021,22.8,14,18.1,22.8,14,18.1,11,65.44,0,,0,,,,,18.3,76.2,1017.3,61.3,27.7,321.1,18.5,7,,2021-06-26T04:46:25,2021-06-26T21:22:55,0.53,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,27/06/2021,20.3,15.5,17.4,20.3,15.5,17.4,14.4,82.76,0,,8.33,,,,35.3,18.4,47.3,1015.6,84.9,12.5,90.9,5.2,2,,2021-06-27T04:46:54,2021-06-27T21:22:49,0.55,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,28/06/2021,19.8,15.1,16.9,19.8,15.1,16.9,15.1,89.78,33.22,,12.5,,,,,14.8,58.3,1014.4,85,11.3,150.8,8.7,5,,2021-06-28T04:47:26,2021-06-28T21:22:40,0.59,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with a chance of rain throughout the day.
Heathrow Airport,29/06/2021,18.8,14.2,15.9,18.8,14.2,15.8,12.8,82.79,2.98,,8.33,,,,,16.6,115.4,1015.3,92.8,16.6,161.2,9.3,5,,2021-06-29T04:48:00,2021-06-29T21:22:27,0.64,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with late afternoon rain.
Heathrow Airport,30/06/2021,18,13.5,15.2,18,13.5,15.2,10.7,74.85,0,,0,,,,,11.2,249.3,1017.4,87.4,24.8,153.7,9.4,4,,2021-06-30T04:48:37,2021-06-30T21:22:12,0.69,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,01/07/2021,21.6,12.6,17.5,21.6,12.6,17.5,11.7,69.88,0,,0,,,,,9.4,234.5,1017.8,60.4,19.1,289.9,17.7,6,,2021-07-01T04:49:17,2021-07-01T21:21:53,0.74,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,02/07/2021,23.5,15.3,19,23.5,15.3,19,13.7,73.35,0,,0,,,,,16.5,200.2,1016,77.4,15.7,284.4,16.4,8,,2021-07-02T04:50:00,2021-07-02T21:21:32,0.78,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,03/07/2021,21.5,16.3,18.5,21.5,16.3,18.5,14.5,78.27,0.6,,8.33,,,,,24.1,166.1,1011.9,82,29.8,165.3,10.1,4,,2021-07-03T04:50:45,2021-07-03T21:21:07,0.83,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with morning rain.
Heathrow Airport,04/07/2021,20.6,14.6,17.1,20.6,14.6,17.1,14.3,83.63,5.18,,12.5,,,,50,29.5,187.1,1007.6,81.2,33.3,230.6,14.1,7,,2021-07-04T04:51:32,2021-07-04T21:20:39,0.88,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain in the morning and afternoon.
Heathrow Airport,05/07/2021,21.3,13.9,16.5,21.3,13.9,16.5,12.2,77.76,1,,4.17,,,,,27.7,198.2,1004.8,70.8,24.1,294.2,15.9,6,,2021-07-05T04:52:22,2021-07-05T21:20:08,0.91,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,06/07/2021,18.7,13.1,15.5,18.7,13.1,15.5,12.7,84.04,10.06,,16.67,,,,72.3,29.5,202.4,999.5,77.8,28.5,181,10.4,7,,2021-07-06T04:53:14,2021-07-06T21:19:35,0.95,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with a chance of rain throughout the day.
Heathrow Airport,07/07/2021,20.8,13.1,16.8,20.8,13.1,16.7,12.6,77.19,0,,4.17,,,,33.5,25.9,202,1011.2,69.1,25.6,218.1,12.6,5,,2021-07-07T04:54:08,2021-07-07T21:18:58,0.97,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,08/07/2021,20.1,14.5,17.2,20.1,14.5,17.2,13.6,79.78,1,,12.5,,,,,18.3,207,1019.3,66.2,25.1,189.9,11.6,4,,2021-07-08T04:55:05,2021-07-08T21:18:18,0.99,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,09/07/2021,24,15.1,18.8,24,15.1,18.8,13.5,72.99,0,,4.17,,,,,22.3,230,1020.6,85.8,31,248.2,15.2,7,,2021-07-09T04:56:04,2021-07-09T21:17:36,1,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,10/07/2021,19.3,13.6,16,19.3,13.6,16,11.6,75.22,0.6,,4.17,,,,,12.9,228.7,1016.7,82.8,41.9,151.6,8.7,3,,2021-07-10T04:57:05,2021-07-10T21:16:50,0,Rain,1,rain,"03660099999,03672099999,03781099999,03768099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,11/07/2021,20.7,11.8,16.4,20.7,11.8,16.4,12.7,80.08,0,,0,,,,,18.3,191,1015.3,45.5,33,279.9,17.1,6,,2021-07-11T04:58:08,2021-07-11T21:16:02,0.01,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,12/07/2021,21.6,14.1,17.1,21.6,14.1,17.1,14.1,83.73,5.97,,12.5,,,,,13,170.8,1011.2,87,29.8,197.8,11.4,6,,2021-07-12T04:59:12,2021-07-12T21:15:11,0.03,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,13/07/2021,22.1,15.1,18.5,22.1,15.1,18.5,14.1,76.75,1.99,,4.17,,,,,14.8,257.5,1014.6,73.6,26.9,272.3,15.7,7,,2021-07-13T05:00:19,2021-07-13T21:14:17,0.06,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,14/07/2021,24.6,15,19.8,24.6,15,19.8,13.4,67.8,0,,0,,,,,21.3,322.5,1017.9,33.7,34.7,367.9,21.2,8,,2021-07-14T05:01:28,2021-07-14T21:13:20,0.1,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,15/07/2021,21.6,14.2,18.3,21.6,14.2,18.3,13,71.51,0,,0,,,,,14.8,230.3,1022.3,50.7,36.8,192,11.8,5,,2021-07-15T05:02:38,2021-07-15T21:12:21,0.14,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,16/07/2021,26.3,11.6,19.5,26.3,11.6,19.5,11.9,64.36,0,,0,,,,33.5,18.4,101.7,1026.6,0.1,32.2,465.5,26.8,8,,2021-07-16T05:03:50,2021-07-16T21:11:19,0.2,Clear,0,clear-day,"03660099999,03672099999,03781099999,03768099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,17/07/2021,28,15.6,22.4,27.9,15.6,22.3,13.3,58.23,0,,0,,,,,13,110.9,1028,1.7,43.8,457.8,26.4,8,,2021-07-17T05:05:03,2021-07-17T21:10:14,0.25,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,18/07/2021,30.8,16.5,24.5,30.6,16.5,24.5,15,57.94,0,,0,,,,,11.2,249.5,1024.8,2.5,37.5,406.6,23.4,8,,2021-07-18T05:06:18,2021-07-18T21:09:07,0.31,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03768099999,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,19/07/2021,31.1,18.6,25,31.3,18.6,25,16.5,61.89,0,,0,,,,31.7,14.7,212.8,1020.7,11.2,29.4,361.8,20.8,8,,2021-07-19T05:07:35,2021-07-19T21:07:58,0.37,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,20/07/2021,32,17.6,24.3,31.3,17.6,24.2,16.2,63.96,0,,4.17,,,,,16.5,150.8,1019.6,13.3,25.5,401.6,23.1,8,,2021-07-20T05:08:52,2021-07-20T21:06:46,0.41,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,21/07/2021,30.1,18.1,24.5,29.9,18.1,24.4,15.8,60.96,0,,4.17,,,,,14.8,127.5,1021.9,17,22.1,371.7,21.4,8,,2021-07-21T05:10:12,2021-07-21T21:05:31,0.45,Clear,0,clear-day,"03660099999,03672099999,03781099999,03768099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,22/07/2021,29,17.8,23.7,28.6,17.8,23.7,15.1,60.4,0,,0,,,,,14.7,85.8,1022.5,10,19.2,413.1,23.8,8,,2021-07-22T05:11:32,2021-07-22T21:04:14,0.48,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,23/07/2021,24.6,15.7,19.9,24.6,15.7,19.8,13.5,68.01,0,,0,,,,44.3,24.1,73.2,1017.1,16.9,25.1,400.5,23.1,8,,2021-07-23T05:12:54,2021-07-23T21:02:55,0.5,Clear,0,clear-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,24/07/2021,23.1,16,18.5,23.1,16,18.5,14.7,78.72,0.21,,12.5,,,,53.6,20.5,59,1008.6,75.5,14,139.8,8,6,,2021-07-24T05:14:16,2021-07-24T21:01:34,0.5,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,25/07/2021,20.8,16.8,18.6,20.8,16.8,18.6,16,84.77,5.04,,12.5,,,,,16.6,190.3,1007.6,78.7,10.9,102.6,5.9,4,,2021-07-25T05:15:40,2021-07-25T21:00:10,0.52,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,26/07/2021,25.6,15.4,20.1,25.6,15.4,20,15.5,76.74,2.01,,4.17,,,,,16.5,220.5,1009.7,55.1,15.1,248.1,14.3,7,,2021-07-26T05:17:05,2021-07-26T20:58:45,0.54,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,27/07/2021,21.3,17,18.9,21.3,17,18.9,14.3,74.81,1.99,,12.5,,,,,22.3,218,1008.3,71.2,34.3,205.4,11.8,5,,2021-07-27T05:18:31,2021-07-27T20:57:17,0.57,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,28/07/2021,19.8,13.8,17.1,19.8,13.8,17,13.7,81.15,10.98,,12.5,,,,53.6,29.5,233.8,1006.9,70.8,34.5,193.3,11.1,5,,2021-07-28T05:19:57,2021-07-28T20:55:47,0.61,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,29/07/2021,23.1,12.1,17.3,23.1,12.1,17.3,10.1,64.79,0,,4.17,,,,48.2,31.7,233.8,1009.6,33.3,36.5,336,19.4,7,,2021-07-29T05:21:25,2021-07-29T20:54:15,0.66,Partially cloudy,2,wind,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,30/07/2021,19.1,14.3,16.4,19.1,14.3,16.3,12.8,80.05,2.42,,12.5,,,,68.4,42.4,206.9,1003.2,69.2,32.9,202.9,11.7,6,,2021-07-30T05:22:53,2021-07-30T20:52:42,0.7,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain in the morning and afternoon.
Heathrow Airport,31/07/2021,19.3,13.2,16.2,19.3,13.2,16.2,13.1,82.57,0.81,,12.5,,,,,20.5,256.8,1009.1,75.7,38.7,170.6,9.8,4,,2021-07-31T05:24:22,2021-07-31T20:51:06,0.75,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,01/08/2021,21.8,14.7,17.2,21.8,14.7,17.2,13.6,80.12,3.97,,8.33,,,,,14.7,236.1,1011.2,83.7,38.7,180,10.4,4,,2021-08-01T05:25:52,2021-08-01T20:49:28,0.8,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,02/08/2021,20.6,12.8,16.1,20.6,12.8,16.1,11.1,73.49,0,,0,,,,,18.3,122.4,1014.9,73.7,38.2,205.6,11.8,4,,2021-08-02T05:27:22,2021-08-02T20:47:49,0.84,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,03/08/2021,22.6,11.1,16.5,22.6,11.1,16.4,11.2,73.4,0.01,,8.33,,,,,14.7,152.2,1013.1,55,32.4,278.7,16.1,8,,2021-08-03T05:28:53,2021-08-03T20:46:08,0.89,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,04/08/2021,23.1,11.8,17.8,23.1,11.8,17.8,11.6,69.95,0,,0,,,,,16.5,132.6,1012.8,53.2,32,324.9,18.7,7,,2021-08-04T05:30:24,2021-08-04T20:44:25,0.93,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,05/08/2021,20,13.1,16.8,20,13.1,16.8,13.3,80.25,2,,4.17,,,,38.9,29.5,172.9,1005.2,65.4,26.3,209.2,12,5,,2021-08-05T05:31:56,2021-08-05T20:42:41,0.96,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,06/08/2021,22.6,14.5,17.6,22.6,14.5,17.6,13.6,78.77,4.17,,12.5,,,,51.9,33.4,220.5,998.4,62.9,29,246.9,14.2,9,,2021-08-06T05:33:28,2021-08-06T20:40:55,0.98,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,07/08/2021,20.6,13.6,16.2,20.6,13.6,16.2,12.8,81.4,11.3,,16.67,,,,51.8,27.7,200.8,997.8,61.7,30.5,255.6,14.7,7,,2021-08-07T05:35:01,2021-08-07T20:39:07,1,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,08/08/2021,19.6,13.6,15.9,19.6,13.6,15.9,12.5,80.75,3.05,,12.5,,,,46.4,29.5,229.9,1005.2,51.3,28.5,185.8,10.7,4,,2021-08-08T05:36:34,2021-08-08T20:37:18,1,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,09/08/2021,22,12.6,16,22,12.6,15.9,13.3,85.13,14.61,,12.5,,,,48.2,27.7,217.4,1011.5,67.9,27.9,288.9,14.6,8,,2021-08-09T05:38:08,2021-08-09T20:35:27,0,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,10/08/2021,23.8,12.4,17.6,23.8,12.4,17.6,13.2,77.47,1.98,,8.33,,,,,16.5,235.3,1015.3,61.9,28.1,332,17.9,8,,2021-08-10T05:39:41,2021-08-10T20:33:35,0.02,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,11/08/2021,23.8,13,18.3,23.8,13,18.3,11.9,68.32,0,,0,,,,,22.3,220.4,1018,47.4,43.2,381.9,22,8,,2021-08-11T05:41:15,2021-08-11T20:31:42,0.05,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,12/08/2021,22.1,15.9,18.3,22.1,15.9,18.2,14.9,81.34,0.2,,4.17,,,,,22.3,208.1,1018.2,69.5,32.2,141.5,8.2,4,,2021-08-12T05:42:50,2021-08-12T20:29:47,0.09,Rain,1,rain,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with afternoon rain.
Heathrow Airport,13/08/2021,21.6,13.6,17.7,21.6,13.6,17.6,13.6,77.99,0,,0,,,,,24.1,225.5,1020.8,63.7,26.1,196.5,10.6,5,,2021-08-13T05:44:24,2021-08-13T20:27:51,0.13,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,14/08/2021,24.5,14.5,19.1,24.5,14.5,19,13.8,73.22,0,,0,,,,,20.5,222.2,1019.9,62.9,25.5,329.4,17.8,7,,2021-08-14T05:45:59,2021-08-14T20:25:54,0.19,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,15/08/2021,23.8,14.1,18.6,23.8,14.1,18.5,13.5,73.81,0,,4.17,,,,,29.5,223.3,1013.6,71.2,34.9,293.6,16.9,8,,2021-08-15T05:47:34,2021-08-15T20:23:55,0.24,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,16/08/2021,18.6,13.3,16.4,18.6,13.3,16.3,10.3,68.35,0,,8.33,,,,33.5,20.6,293,1016.9,57.1,25.2,161.1,9.3,4,,2021-08-16T05:49:09,2021-08-16T20:21:55,0.3,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,17/08/2021,18.5,12,15.8,18.5,12,15.8,11.9,77.83,0,,4.17,,,,,24.1,269.5,1019.8,77.4,38.9,78.7,4,2,,2021-08-17T05:50:44,2021-08-17T20:19:55,0.35,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
